fun_bit_1,fun_bit_2,fun_bit_3,fun_bit_4,acrylamide_density,avg_red_0,avg_green_0,avg_blue_0,avg_t_0,avg_red_1,avg_green_1,avg_blue_1,avg_t_1,avg_red_2,avg_green_2,avg_blue_2,avg_t_2,avg_red_3,avg_green_3,avg_blue_3,avg_t_3,avg_red_4,avg_green_4,avg_blue_4,avg_t_4,avg_red_5,avg_green_5,avg_blue_5,avg_t_5,avg_red_6,avg_green_6,avg_blue_6,avg_t_6,avg_red_7,avg_green_7,avg_blue_7,avg_t_7,avg_red_8,avg_green_8,avg_blue_8,avg_t_8,avg_red_9,avg_green_9,avg_blue_9,avg_t_9
1,0,0,0,340.7603585,227.6030230708035,137.9892601431981,159.8514319809069,52.97297648785688,233.61681309904154,142.08506389776358,163.56176783812566,37.327792224448245,232.06153129781148,141.42227100379165,160.5378833233553,32.95660527940627,236.64651965993625,141.38403294367694,163.13097768331562,31.762494957712455,218.7858182299246,128.99027649159942,147.6826961238259,30.871379581313565,231.36659837419867,142.98757517678936,162.63293899940518,30.52914165441112,231.75877163892022,148.59010413212178,164.69317503482125,30.38233073616512,228.89359298152334,140.05303735212016,158.47481058088528,29.943676432856762,243.432099587272,151.42910398082813,170.69511383304487,29.572899685036322,240.44645109886463,147.62280061084923,167.63973175751943,30.06461680662655
1,0,0,0,,234.10294430649165,144.6971975877971,164.04256828662648,39.89755276888673,224.3420123260162,135.49096322969322,154.62578768783325,36.20287580323883,229.64780656303972,139.25747841105354,161.38721934369602,32.06922125489547,221.23063100421592,135.15889142304238,152.92439007533346,31.697750001870027,218.7858182299246,128.99027649159942,147.6826961238259,30.871379581313565,231.77928144535275,146.0340042591193,165.52813079618053,30.04694065553062,234.49758720529437,148.97235626637254,168.77057769198953,29.577599187289163,212.17361255097103,121.0033174372797,140.8041329739443,29.20276071278901,225.1431427980418,126.41391436254568,149.1121836861339,29.336454351397283,227.20957038071953,127.97652811735941,154.0690185120503,29.348033294268774
1,0,0,0,252.1892964,236.3180464984406,125.36064644173518,144.12950099234476,63.60810086594066,236.70610469262587,127.364783910997,143.56603908144345,36.152825325179045,236.14990742059535,127.18287993163366,142.0596068936049,34.1251601617018,241.76864190530196,131.53210944145167,149.77842358945279,31.18450686134033,237.55668934240362,128.53713151927437,145.3487811791383,29.92550275890516,242.5984376119831,133.60302443918872,150.57378341575287,28.74832054461123,240.23816978581087,130.65622998647976,145.631822386679,27.533008622802544,239.59204796916268,120.71875223070883,138.64951102862446,26.99579981258353,235.39306895319757,124.89439085387639,141.7902107895677,27.280527525485535,235.15142385768596,125.8513736460799,145.05716950003585,26.763379613577616
1,0,0,0,172.2910249,237.24322294298395,129.33683851143735,149.06671218846023,66.02585894918205,238.24672474106592,128.86898964263668,146.2275190342273,40.86993560850224,234.93015938162665,124.89670976126958,142.10773650728504,35.2652405009973,233.11515193180256,124.92052798020075,141.86704248590678,33.12247093270448,243.39645132561486,131.12338151675002,149.45851887374118,30.82062333458421,237.149839140256,122.19070436032582,141.16154425354233,30.01685512864513,238.85053184141455,129.067136344799,148.039231938113,28.544581872612447,236.69074569527336,126.59490978939425,144.3639294779447,27.869124564048835,238.01910740153136,129.0047596054356,146.477478098917,27.532057182560507,237.79094412331406,128.28516377649325,143.9009083402147,27.564140428318417
1,0,0,0,285.5174966,230.08485966530506,125.75517195941494,151.95559362234815,27.64477317098359,241.80413782612004,150.22712405872062,176.40967521107476,27.513615651246507,242.70309419080843,154.3528742605794,177.3164720157743,27.6616163019377,215.0722200993504,108.1859380970577,136.26794038975927,27.485251812205156,215.0377864643213,110.51352801410286,137.28696252011957,27.55795824959972,221.3267783069596,119.3864648947611,147.43309264095868,27.478241663633547,241.2361100467469,143.69399954019465,169.8806805119166,27.57043905554765,204.5796350703572,93.9508272769445,123.36655327044998,27.60016885307091,214.55520407375974,107.7483990432837,134.3593086953167,27.626582080316915,243.60806314323298,149.71392091619592,174.33250793159482,27.48765343985967
0,1,0,0,357.2200877,222.71243192362,115.91830834397902,120.03247495461575,85.31147921711553,229.01413855786708,111.05911263717768,122.13323907628089,40.80013778087165,220.91796206258988,104.8356502088612,107.53187701157296,35.6033474807314,232.88390537399152,113.55517571448107,119.42369752495556,33.93590243470701,228.31703632493304,108.21520291148802,113.82002334683787,32.38596458971145,227.36477069091393,137.68294949226788,157.2668082564545,30.365302698530385,211.44064207650274,91.25922131147541,98.93661202185793,30.617320678600773,215.71534139489435,139.98638084768535,152.4954806400391,27.57321722385204,225.44677209557062,113.67399192168139,110.0198534948997,30.016919029765848,226.87119187600214,114.24358631747728,114.31634152859434,30.168947846106793
0,1,0,0,299.7274669,233.07928083327803,131.3190473031248,133.59417501492734,74.05390645019347,235.83420720780515,138.49810844892812,143.9246698081901,40.86532975277067,227.80752831445702,128.49487008660893,132.46628914057294,37.52742201071853,239.09573687370738,128.49015945026352,140.48208686370003,34.72409778562424,231.30865679605176,122.83346672002135,131.2877150860344,33.82019993603074,234.32823151985028,120.82682796417592,128.92728244887047,31.23539628917634,230.72575879666934,128.28364222401288,133.30553317217297,31.38272615712395,220.9195164306706,110.84484370825541,119.76496126102057,30.872693398553444,224.80996593413934,114.24540778839089,123.30973214882106,30.510970771868195,223.40780853055222,115.25337611980211,124.9115523465704,30.52694271548886
0,1,0,0,373.6000965,243.18291083916083,117.99497377622377,120.43560606060606,86.77755389938785,240.41703839122485,114.98764168190128,116.57579524680074,45.053658399277566,237.7790103634506,111.28988468836666,111.73974602247847,37.79495293140487,221.26131792583925,122.86323411102173,137.88305419439772,27.595595382202063,58.224191320987714,140.58847040303158,89.28572303892689,29.090908126326465,235.25105515936545,105.74377819822442,112.55042934070732,27.610741731203426,238.79618393157395,112.42342276482199,115.87162804298559,27.598781448137988,234.62461762563728,106.03823743627093,109.19978150036417,27.548961702540023,243.9756205673759,123.61258865248227,124.18192755825734,27.711993287593085,242.3255967682703,107.73463092177745,113.83767903048108,27.664134709771048
0,1,0,0,326.2231323,214.90125968234096,80.72873797042485,90.06102808856897,27.594570389283685,221.9686773143123,89.96154442549232,97.08768801364553,27.534264092272817,224.85999204876757,95.54929764113437,106.77597402597402,27.55382829970457,229.7503125,96.71734375,105.378828125,27.5452573074425,225.21204575519414,88.15780873083807,95.42868259279433,27.488436215764025,229.16123258890357,93.87012683837834,101.18613337483464,27.488643447105325,223.29299412310547,87.65419115372718,98.76909990720692,27.468921793262464,213.53794186959936,78.22835820895523,90.36488609583661,27.617676280477923,208.58085654107185,77.69295576878072,89.3142990872923,27.619238978650756,199.13663535439795,66.58372797143079,79.11551898144555,27.597195738844682
0,0,1,0,309.6694698,206.35879675440333,73.27462233656574,73.14084042483013,68.10948149849426,209.48276314064753,76.64733254686067,75.39920041945209,43.373313355677794,209.20912797579902,76.54116796001578,76.05510982506905,37.1625878817163,213.15727668557858,76.54235387254255,78.02948937854599,34.13963746222745,216.7507863695937,75.97287024901703,83.10884665792922,33.147719390367214,211.2925147734734,73.23072882468811,76.72403151674327,31.970687647400712,209.18172907273083,70.38855126445794,74.5579298176828,31.544415999655076,227.76346844535658,83.40469471523858,89.17136993329913,31.11972409973507,217.76530941472544,75.50809834161451,82.23346454152417,30.64347060720218,208.97872062663185,72.88955613577023,76.30985639686683,28.777046828314546
0,0,1,0,306.9462959,204.0099869735128,69.66840353162542,75.95730206976408,95.57060898517639,189.9114613596746,59.74825682742591,71.23351249273678,47.58860448815401,196.65416879422278,62.64351885622584,72.0551462542855,38.9591105151353,208.20204861862513,70.6244680083676,77.977133376614,34.851549757343285,209.68849235251275,68.87749453750911,80.48477785870357,33.025246755951066,206.28270042194092,69.67241379310344,76.70500509239051,32.61724053111697,192.75196821957385,53.7397616468039,70.43163596966414,31.316785080746907,202.3322734499205,60.31688105217517,71.06113600231247,31.453882055312082,183.1203268493745,47.96789355701786,59.697519704967824,31.11858389810353,185.79405564924116,46.043142214727375,54.864811691961776,31.357970465384554
0,0,1,0,,246.7784740717531,149.3331505561648,155.07574808083973,69.28968729529156,227.90925638778398,126.8133890649228,132.60486752511292,41.08192442629781,241.90602009334705,131.79574400759432,144.4325607151333,36.47108005812144,229.77049441786284,116.24665071770335,126.31810207336522,34.067430367804235,231.47995198079232,114.5718287314926,124.81464585834334,32.36796052001063,215.4552268559126,117.45076150227254,123.00462483055578,31.578224747065182,247.45104674956713,132.84786714937826,145.0948370848418,31.472549225959,237.9853608893064,119.23555659934242,133.08313762329732,31.10225018607069,238.4885898646522,129.26164620711364,135.66454202077432,30.274215535233374,240.47325972907367,124.24085819434657,137.38728368960926,29.08907162345655
0,0,1,0,456.5650675,209.4263629574309,64.59462285287528,78.29208364451083,27.586852691273922,211.86628383921246,67.5566410619733,76.07383100902379,27.516697652174614,220.58368969915222,77.77965338735089,87.79908470252832,27.666893877046324,230.86119850187265,85.338202247191,96.43460674157303,27.626421105813044,235.05441669772642,94.87633246366008,102.21423779351473,27.664109334476237,184.41167227833895,44.120463898241674,64.16213991769547,27.589035338677885,190.44239940387482,51.48002980625932,70.0359910581222,27.590808785602643,202.56732562476688,62.221559119731445,75.62446848190973,27.647026617635298,231.36128602118674,89.89547373879546,96.50685235943403,27.686671240249726,206.88953143534994,61.748072360616845,78.4198546856465,27.64558245917416
0,0,1,0,378.2653163,183.24463656740315,44.753442203009925,58.64649375600384,27.613876437895772,163.9809354552064,33.27166976330883,48.30479037078924,27.508488779148692,202.27630104083266,53.10016012810248,66.6951160928743,27.6163646444453,165.7103934610145,32.67761839891017,50.49082458530331,27.66671886707909,201.4398290046782,54.70704952411679,68.55113728020649,27.46553329344996,224.1977781381771,70.56965617904639,83.09398313331171,27.51264747296027,184.82708046349566,44.14593630986144,60.41366177781379,27.532980834553705,191.17262098083793,48.74870087690809,63.378613186099386,27.513374989179926,178.0971930956606,41.17672205194386,56.77923858686885,27.549672943725437,228.8066094489452,78.8946819603754,89.9679955081415,27.466975649121583
0,0,0,1,547.9047929,51.24837144837145,10.486070686070686,19.333610533610532,90.83897142472068,54.6984104852203,10.488915225878417,23.903443948689347,41.75009526765136,43.536915102269546,7.099887923788176,17.784813673297844,37.56052039031642,39.22073601774205,6.320257814124333,15.759997227805115,35.25584571318357,48.815418777322876,9.017000902088682,19.701824994795643,33.932662531047846,56.288496064079546,9.5979837039083,22.27544538047231,32.809682898317725,42.87642400666852,7.813559322033898,19.652264517921644,31.84418028081064,47.42674809579359,5.276950524943389,14.90900981266726,31.62569614611758,53.39229711141678,8.71636863823934,21.81946354883081,32.3778031575605,45.24705317982456,7.148711622807017,20.218681469298247,32.03779569958524
0,0,0,1,496.6898001,31.311449881157284,4.987460044258667,14.253667732153103,88.0440585444636,35.837540080572225,4.151853983392256,16.123735920414372,51.68880605027563,32.2970150481046,5.494778389935038,14.00205575199408,40.82072735782082,34.99041663282709,5.54259725493381,15.909445301713635,37.72715895816627,40.8956409009885,5.80497488251499,20.076729865499917,34.64662663943551,41.78830106133031,5.53819978935429,17.994004699019687,33.639210822321715,36.639957613302904,6.3554776654711445,14.971062927942615,32.39859078313187,37.72428991185112,7.201436500163239,19.051746653607573,32.02713443797521,38.367907014286864,7.599483412704819,16.631285818064413,31.883322062883312,33.080190583864976,4.483969958814503,15.212064927723493,31.601037244245656
0,0,0,1,616.215857,33.318227778288446,4.912951558047615,14.76505193492049,121.03491176450203,37.657283860354596,7.40157192469384,21.11972217144946,50.480531689963335,32.268477457501845,5.834441980783444,15.763488543976349,38.24365578157638,46.91025061069393,8.18655568623903,22.75527006242649,36.33749800201146,34.65710596698331,6.090749792492852,19.7697131790095,34.266840571121456,35.452479528935505,6.907719201398472,18.69528015456804,32.96805510870622,48.354395604395606,10.966391941391942,27.08617216117216,31.569958378224847,47.484773436066774,7.851219959640433,23.074665199046045,30.322899593636247,35.587823079723336,4.486894794321078,18.00982890425919,29.254667554976482,35.07937223775593,5.212140344547668,16.503201948227655,31.108782354537905
0,0,0,1,324.8391756,55.09755898440689,6.902849212180586,18.205322883500695,119.78825609423107,50.57132286442489,5.760914248129573,17.717175039052865,52.061241662108934,58.31779452728166,6.8048500737342295,19.63272161232181,41.639097931929406,52.52913372993236,5.683888843615027,16.144649987776056,36.63968762420899,55.59870235198702,5.233008921330089,19.314517437145174,33.92539527541923,58.03935204123374,6.83514685429109,21.36046797022008,32.22089172778454,52.79835357404841,5.493520254299454,17.24272556850599,30.892397661916988,52.57847936041769,6.192037852830804,16.908467939304945,30.679009041062425,48.529295913343184,5.24741506646972,14.930165763991466,30.06736145440382,55.34026927784578,5.1329253365973075,15.629946960424316,29.845623451861613
0,0,0,1,,22.113165497317375,3.2293850598431697,13.6098225340487,27.520178444125232,26.040723981900452,3.4891067538126364,15.47142617730853,27.60358239120882,34.164119601328906,5.372840531561462,16.88014950166113,27.580156423773886,33.829955428475316,5.358085947355143,20.408460179968042,27.63840962475314,28.191446371443003,3.7587135881461524,17.464893079643037,27.600367615128995,42.24005048380311,6.697602019352124,22.286916281026503,27.63176527040032,20.226875515251443,2.197444352844188,13.058367683429514,27.691826955117648,23.44487475280158,2.9392715886618324,11.346736980883323,27.586504599407526,26.843817787418654,3.544134823961288,15.131236442516268,27.446725016886965,31.156827176781004,5.192282321899736,16.338143139841687,27.445563464538427
