acrylamide_density,toaster_energy,toaster_temperature,room_temperature,mean_red_0,stdev_red_0,mean_green_0,stdev_green_0,mean_blue_0,stdev_blue_0,mean_t_0,stdev_t_0,mean_red_1,stdev_red_1,mean_green_1,stdev_green_1,mean_blue_1,stdev_blue_1,mean_t_1,stdev_t_1,mean_red_2,stdev_red_2,mean_green_2,stdev_green_2,mean_blue_2,stdev_blue_2,mean_t_2,stdev_t_2,mean_red_3,stdev_red_3,mean_green_3,stdev_green_3,mean_blue_3,stdev_blue_3,mean_t_3,stdev_t_3,mean_red_4,stdev_red_4,mean_green_4,stdev_green_4,mean_blue_4,stdev_blue_4,mean_t_4,stdev_t_4,mean_red_5,stdev_red_5,mean_green_5,stdev_green_5,mean_blue_5,stdev_blue_5,mean_t_5,stdev_t_5,mean_red_6,stdev_red_6,mean_green_6,stdev_green_6,mean_blue_6,stdev_blue_6,mean_t_6,stdev_t_6,mean_red_7,stdev_red_7,mean_green_7,stdev_green_7,mean_blue_7,stdev_blue_7,mean_t_7,stdev_t_7,mean_red_8,stdev_red_8,mean_green_8,stdev_green_8,mean_blue_8,stdev_blue_8,mean_t_8,stdev_t_8,mean_red_9,stdev_red_9,mean_green_9,stdev_green_9,mean_blue_9,stdev_blue_9,mean_t_9,stdev_t_9
366.1823736,15,95,29.0,153.11252775589142,28.463000761612008,49.171764200272186,18.398259723449303,72.5455912900222,22.44075875600365,51.99739631180243,4.629201418251901,161.87843304236748,29.09539657322106,56.75416932793982,19.29564191916766,81.93691008445107,24.473974731338025,38.429637654736,2.1856109781709745,154.51721206969825,28.322437324069604,53.27581810454738,18.47109434417706,76.41804788213628,23.49412654791798,33.679977023413315,0.9457323221782209,167.0762771662433,29.474054837757226,56.52293254304262,19.93113947667118,83.14373412362404,24.29361076419169,32.1434533848199,0.5522604463722018,161.41818437521974,29.926624348795166,57.06363828141481,19.90865047618267,79.88875606497433,24.36892687153988,31.105351683002066,0.3637102152750032,147.83558526525388,26.758404708129657,47.25480017067274,16.933315316677632,69.36858199402646,20.90656323395858,30.7936186017624,0.24595260779386077,143.27848372358653,26.43293810119299,49.60115648201028,17.145617690029656,69.84715876641918,21.343308540489197,30.23022190615976,0.3789735710248318,151.4407288317256,27.294445429587817,49.790853876384425,16.967347388615092,72.7718470882458,21.378376396054673,29.750547696959927,0.4282810710132986,173.1470902485932,29.309353417982976,63.370966593062185,20.637254888566456,87.10720136761877,25.67987938048397,29.29544642391196,0.43191053825128073,170.08335117390993,29.28227617732665,60.04738457146935,20.50159651565243,84.34610718618426,24.79677389760112,29.821390960753515,0.4435526148762945
,10,95,29.5,180.11169437153688,26.84867741385139,66.26764362787985,20.181121549010708,86.25699912510936,23.136551607238776,39.72209074660638,2.1115654708564042,171.03760117733628,26.431473570889917,60.77873436350257,19.27743241735449,82.14172185430463,22.366656704446363,36.42918908353905,1.2694780913848736,166.2709929286977,25.580413287822182,54.888847967000586,18.06306324926182,79.92685621685327,20.753368300895083,32.36285057141246,0.42047730962028596,161.93273048081164,26.58703203886507,56.34377297456256,18.33442642389215,75.69872077635642,21.190427377704083,31.94635280306169,0.30094039320486304,161.41818437521974,29.926624348795166,57.06363828141481,19.90865047618267,79.88875606497433,24.36892687153988,31.105351683002066,0.3637102152750032,161.24460166556122,26.306048595788827,57.59525388753777,18.609526503933242,80.55641535853785,21.495753949080648,30.10416767314762,0.4583569063339773,163.28175042432292,25.192339992722037,57.876392886133864,18.354486206526246,77.89941701719431,21.095461967845402,29.45713659640613,0.5388927122624169,113.13566515439777,17.244894757580866,29.530952729401434,10.719756148630504,48.65176350065857,12.942141626936218,29.09767865972301,0.6349703151506076,148.843729336566,24.130441404133162,42.68657703328191,15.66675718523767,67.34714569098523,18.35968425042987,29.39014121929801,0.6636921863679776,147.3941933112826,23.98907772609426,40.54825431826534,15.251365778401054,67.13296582138919,17.995823078662127,29.316808334642307,0.6245174938428788
486.8415406,15,95,26.3,181.05406072574672,28.46168065783839,49.05109849419896,20.851800950585435,71.88504895910475,24.15996297309199,61.60870686929071,8.948158835543676,180.4939310568053,29.12620362431534,51.928629228030424,20.65005446069278,75.2892053730377,23.926595782892964,36.83943612480267,2.7730078973248844,183.6227717078781,28.825775053894034,53.503655631315205,21.938850453737253,77.11394068840877,25.430774761279686,34.825204351384954,2.0676446037589455,184.71968272139995,28.35316202371268,50.07106059367078,20.477953354346795,73.33093466350478,23.63351323226126,31.497413888408634,1.0354266295378505,178.20807964456145,27.155517788046655,46.939032417311175,19.200606921555867,68.05405627776864,22.12680087996518,30.13197661394927,0.6585947288775023,184.20215036112936,27.393599905747514,50.46224556795798,20.170368896762618,72.59898227183191,23.088645986462595,28.94024738785276,0.38711666181312215,187.21419098143235,28.66711401479055,54.921336206896555,21.78339449065517,77.93410145888595,25.38519008303937,27.305448301883555,0.2869225084903261,184.7072485329366,28.098808270558564,45.679229688404,19.62716812500928,72.54880568642037,22.83272492646786,26.705896732612477,0.3286446694988699,175.25346616853466,27.34652432230419,45.08102947281029,19.159458276461006,66.55126608551267,22.24482737191561,26.868675106484673,0.4708536924883995,172.52289758534553,26.574934825185682,42.88942547876769,18.026354924381334,67.65886761032473,20.869595069972917,26.314200565831168,0.5912173902894811
419.7128712,15,95,26.8,179.52713061776643,26.876577559320932,50.66052908462348,20.187025003614607,73.98594618968886,23.46290837551171,61.344414478438274,6.9898961283659515,183.69954407294833,26.572342040065987,51.8959726443769,20.17230599284971,78.71550151975684,23.136575534941212,40.41738718863338,3.028639226765582,179.3199969632554,26.306779167834897,49.035302156088676,19.73639403119262,73.48162769511084,22.740162330884303,35.322804181413254,1.9568156527359515,171.71804654711943,24.779887448810264,44.018313620755436,17.930204257142833,65.74055703929798,20.443125885017594,32.43172744246092,1.2391750388333787,188.06485133495147,26.528557771492647,50.681204490291265,19.8693645886324,76.2236802184466,22.629936580995444,30.3414559273269,0.7545946451159239,175.3366450133741,25.456807926943174,40.7916698509744,17.349988282140956,64.88223156285824,20.259439779488122,29.497742498461232,0.45590206241974074,180.54870229007633,26.668796885566145,49.28137404580153,19.59366788053634,76.49106870229008,22.31470599040077,27.90127137279072,0.4519859642608575,181.23372146468515,26.823715516239687,50.95089627700322,20.500612875616596,76.55431285429754,23.20307064868091,27.13372956777939,0.5970893247178246,177.18154416879202,25.26599899188944,46.237267176752454,18.55383127284652,68.91877270268182,21.230905379527453,26.744038857108833,0.6446921746200686,179.70427955665025,25.736410521146517,48.17433805418719,19.374684417236136,71.30865147783251,22.148691268461572,26.730913442377194,0.6755836730990836
419.0686579,15,95,27.1,170.73617198914633,31.802902151796744,51.63974118138176,20.725474634199745,80.03819661865998,24.22455482704094,27.329358323936948,1.1398021931889868,122.25219280598697,23.730229945984348,30.089723988090448,13.878401898254687,53.31166009495453,16.94153732243234,27.764052067122673,1.349110409781062,126.35499718128372,23.392996304606747,32.183941370701454,14.070308268450018,54.077796569219615,16.96035400093906,27.84010342659029,1.3399015381445196,153.1797716931428,36.94472034852397,43.613874032090685,22.196663943318118,72.30454218887203,24.859922359616245,26.756346059217545,0.6959912700644557,170.85214817185374,37.41105329362446,52.569085526842144,23.496895452367273,80.02416193295464,26.618356433101496,27.441470737125275,1.2568385020131023,141.73254050602603,36.66503002574395,38.37832229228191,20.027494773883156,65.28102801500519,23.37260860785244,27.25901343944107,1.2118069931154876,126.30504475183076,23.075101829210382,31.43913751017087,13.94339648440679,57.51293734743694,17.496875096942166,27.31357824349517,1.1684854269367075,160.01078731283206,36.52222406905053,44.981242956045726,21.163740947608982,74.2330542585735,24.36760333743052,26.8981971826525,0.8656691282683652,172.61316939006633,35.8995887229355,51.60977188157256,22.217413344393563,78.9527584533247,25.1392601035708,27.35905003025442,1.2084211305590757,116.89304461942257,21.01739009798356,27.57234251968504,12.11560603537706,49.677083333333336,15.52064410588554,26.964154584667977,0.9141819303404856
375.7434793,22,151,29.0,160.4958479020979,35.75659686486984,49.80689102564103,18.322351290872028,66.09994172494173,20.996699013427644,80.73372150376375,10.509628723742704,162.11095244895046,36.96387581255498,42.358703412823075,18.371411839004153,65.35720405540482,21.755794007694625,43.43013444818017,2.7544685839366947,164.08125915080527,33.41305866260267,48.99128843338214,17.944541952773392,66.10292825768667,21.319924628254274,37.64655588993369,1.8390173963335394,170.86332407542756,33.42813660547459,49.33913170589095,18.600903191469502,71.28899283730449,21.81283308857191,35.51422609954185,1.3250536954615608,164.36652278879217,31.8703360563921,46.02589801741166,16.98958215581214,66.26110176311361,20.018239411181433,33.32771079328533,0.7004883050928309,134.96207018787663,25.18930061507897,39.72527472527472,15.004459787347692,62.269408011343494,19.07106107180722,30.313615764253576,0.33782169041326976,163.93855483305327,37.03130304450356,48.54511580331702,19.971280415274986,67.42522101263972,21.804355358422413,30.826696855390185,0.20930335389580823,144.95117109964272,27.206246174421747,55.98842133121609,18.537533094677634,69.54393277755723,21.364916611412372,27.33359603756116,0.7906638576702455,162.60786026200873,32.85545640168916,51.98646288209607,18.523024505565367,64.16935953420669,21.061345382316837,29.94769054377037,0.29399683929841486,158.31338053350498,35.17123625525091,47.41714939569477,17.267824723780066,61.9088893656583,20.4768196950214,30.076724680146512,0.23253851006377693
419.732761,25,151,29.0,176.20027104351755,28.894450498579054,59.473272097575666,20.932944137126363,71.17557596747478,22.240656057623426,77.24680490455061,10.357395313752868,153.4361993631045,27.175265579230942,47.06220839813375,17.032403620259558,63.02155076649633,20.011946977412656,41.645587547145645,2.944899329989203,159.27838164251207,27.14495404732085,48.70961654589372,17.926181107984153,62.09186292270532,20.234176294322243,38.56270690656549,2.014367894785309,182.3108687476495,29.223252884882992,56.63918766453554,20.809236137574047,77.16352012034599,22.88285734737844,35.08844918403308,1.096720501409348,134.54911990371596,22.549945275919388,33.62689935309162,13.790828767180852,52.64645704829246,16.03741757449673,34.45429878104663,0.8255609434011615,159.72350819179317,25.81555911339345,42.28829099654291,17.13851956350353,61.496693221103264,19.592685290364066,31.5519210230273,0.3925534833303389,152.01804918402647,26.38424007344683,43.52297510716703,16.458843434289726,59.972324584492746,18.812400994649966,31.452762400763653,0.43568122827526173,128.94829143459282,22.335274334979953,31.570600632244467,13.462861076912935,49.2828541321692,15.465001384209002,30.756446296215525,0.463273507957695,148.0884073185363,25.59976831839045,39.38174865026995,16.03829381349279,58.96603179364127,18.17655202510874,30.347157368266394,0.5449539356646755,141.49415204678363,23.957896610636997,36.57602339181287,14.798262057589021,57.60338881391513,17.224079377234744,30.220774650525524,0.6433922473283205
,24,151,26.25,185.6233135003771,29.269393169902465,43.06477834576385,19.170436886249647,54.47775077516132,20.31271764644246,81.80464606598296,11.026043040616655,182.09808030849192,29.357648241512244,41.198340179394755,18.34842390593722,54.281163551010145,19.847087033900863,45.62800883266603,4.337036128309508,179.73587440181345,28.55528268688988,41.58231886491478,18.61832019076811,56.30165393333893,20.89796175288462,37.56184500238074,2.390669964815296,180.4320053790553,27.533187987879277,39.89880652210456,18.014828698562344,57.801143049251976,19.821004156880335,34.31934666207712,1.6858912024648782,178.69061190276614,28.898436263673364,39.47367979882649,17.81423241120439,54.836462699077956,19.629514742169963,32.25231162466781,1.2839449045031626,186.82518891687658,28.3732292483352,39.55961376994122,18.316356938673653,55.55994962216624,19.813023339918594,30.518901851705635,0.8478944328568087,180.6487699468085,28.851583517933435,35.53191489361702,17.19682228974578,53.29970079787234,19.177396759024184,29.348670223130334,0.4111323195789227,179.57915314865653,27.62445868355057,39.933283420680475,17.651594212611045,57.52857499376092,19.376791902377818,28.188628984290926,0.36369171453233284,173.77602074966532,26.638186673506546,36.25493641231593,16.5142230308267,51.68432061579652,17.99543008161347,28.12116256107044,0.41559359759692943,180.7097284690988,27.082526076793823,36.533899716808264,16.94551268137343,55.76328502415459,18.8652631996506,28.183647555201976,0.3944135156996036
432.5928093,24,151,27.0,187.6891550558136,27.264793237062175,46.331540780575246,18.99609921182581,61.91811293082376,21.902982126840225,87.22081624220421,13.906734299026121,180.62587927367903,26.27922453303617,42.08833633240635,17.588430952846142,59.2785866186815,20.305625592911767,47.248744614190805,4.848585578166085,181.89791088624122,27.591927285413433,45.18736739023992,19.087186687621504,61.80063652684838,21.407682770270785,39.45668731570357,3.153339405809648,172.7133563899868,35.95349661859821,49.92728919631094,21.968511864354486,69.8133234519104,20.516341626549213,26.816284604829765,0.7364512294814692,184.03232953146795,26.139712833779583,41.04102732419791,17.557458185305993,60.42020185443506,19.214972268857714,26.821038282917648,0.7607398165410677,170.94476362442546,25.565267088632876,35.75041037426133,16.09686799924463,53.49400853578464,18.369264334167607,27.173098789482903,1.133403269150377,181.20151092133355,26.210492941499858,43.226309738873375,18.5120865081308,62.20224995894235,20.691432924798907,26.740755903306535,0.6955427140078048,171.92105910320518,25.03011872079342,35.80768915484876,15.951708104614188,54.03147798999918,18.04034042046935,26.56912555297386,0.33622129069721374,188.83084372948127,26.148419703643732,47.64190741956664,18.790256941172025,60.756319763624425,20.056890347423877,27.05404629032783,0.9628676928753154,182.46583237279762,25.12680228403796,37.951424337230364,16.716018392566543,58.45710521982546,19.059040043900122,27.13060334498784,1.02253419820144
500.5409846,25,151,27.45,158.90249912002815,29.839002422334787,32.08518127419923,15.000931405221538,50.9608412530799,15.655645095885472,26.98567760743636,0.9451220975452856,175.1426946631671,32.51387248852184,41.01662292213474,17.644711861116825,59.85975503062117,19.430888334358254,27.04671424323623,1.0274651048635635,196.40387323943662,31.614966021606158,53.42403169014084,20.155924843099754,74.51848591549296,21.1671086654943,27.03024620130356,0.9577045155686615,195.4141784529422,32.458001146615125,53.30836389034398,20.4221187712997,71.52558058320237,21.615058558666863,26.67186195082168,0.5897985692435934,183.65509685336139,36.361950041580045,44.205977736874395,20.667152876523467,62.744675256376546,20.92125157713672,26.72160371695015,0.6728338726419265,196.52998690528153,30.807547315297423,51.195809690091664,19.637082209902633,69.13862941946748,21.346346493977205,26.62370963789468,0.5028445935801321,170.1151945913149,36.124259352334334,37.63647395336743,17.711848447638793,61.62208546415879,19.44460774726453,26.819051147271683,0.8278485547151054,147.1688861451627,29.96317165481974,28.59079283887468,14.293162526086489,49.090925125672456,15.631440748403135,26.962714123960687,0.894462629967035,139.04017896306695,28.911961798708802,27.388016492674797,13.499652509078023,47.45460128081411,14.930855801543078,26.811183348239435,0.7724390471977876,178.34761077324066,33.313859339496666,42.02910512597741,18.99836576670819,62.440486533449175,19.92582843597031,27.479374070249605,1.340735532240635
418.8156218,30,184,29.0,149.6168257334747,28.989537727692095,37.513396960056554,16.942081511128812,50.256274301873454,16.346651294069968,72.32786458397796,9.055635295501398,141.69904978017303,27.340827193102808,34.08473975322649,15.013594123629066,47.190540348886685,15.892024640569472,45.469477150328835,3.7389097270710527,148.6839900603479,28.787237389971654,36.301952431664894,16.506525202167126,49.982037628682995,16.6505831992364,38.42595533150963,2.151757717928301,146.16398097536737,28.240480760759777,33.677007169730956,15.832610912246682,49.29921203946901,16.662718443702335,34.61564667572467,1.2172558441985124,145.44782485072506,28.37690433116324,30.70500426499858,14.9924153122999,50.6222632925789,16.331790308776522,33.2844918828656,0.8447507211825374,152.05322466335932,28.68373085731623,35.37328136073707,16.551380232555292,50.21970233876683,17.240601385301147,31.948347015988492,0.5530700956511967,155.49638861351085,27.80377954353485,36.17178869848463,16.38142763210615,52.70195439739414,16.240841821522245,31.319325321458294,0.2527703718963558,138.34313373969164,31.387775931930427,21.88504840444604,15.316422878566504,40.913373969164574,15.15687622141532,31.023767926713752,0.2731612173283177,156.38083712984056,29.440398800484342,30.98241742596811,16.050595936573497,48.46732630979499,16.585422479035632,30.393789001127775,0.2553596662797792,146.1616111738149,27.98062044597683,33.628950338600454,15.67790091905744,50.91273984198646,16.541147346220676,28.563370241275827,0.28567098716844186
458.8214942,30,184,29.0,119.20837597417933,36.700194935944495,22.359757537589545,15.868099326826192,38.308745965519954,15.103091377292554,97.27461221990566,15.468761665851169,127.91053459119497,37.325017522401055,24.891037735849057,16.531908774492308,42.82350628930818,15.423249754476329,51.28155792410379,5.388389915430748,114.56262315756285,35.777880746096514,19.68968235201387,14.482936199433988,36.78592259793489,14.15772876059389,41.45133254213751,3.3930370447452676,122.20841479627747,38.29513299109096,22.335966215687808,16.20251105846811,38.283178227887696,15.63712121322483,36.31503280442071,1.5488957617083081,120.82978053960512,35.61061301174725,20.133249429717612,14.75793372527795,39.75190749626367,14.530339738930792,33.87365810513011,0.7116138291494803,112.55188087774295,34.080864163118456,18.413949843260188,13.45871289304056,33.35023510971787,13.13366835498864,33.158249857784234,0.5919942744813188,111.73730855943404,34.625717642966926,16.323485967503693,13.150315864868602,37.6902744305372,13.109879119354286,31.500331343937223,0.24167148312524833,121.75147332506204,36.77244642061979,18.900589330024815,14.548985013162808,36.47782258064516,14.16062274230593,31.239126872990248,0.5454347989113112,99.76283694554493,32.93046486597936,14.105336751340014,12.497162463191925,29.60187990367436,13.021576589914082,30.92179848178247,0.44894996420937683,117.86153601019758,35.103445133324286,17.05991077119184,14.648894188574822,32.63878266411727,13.406624887342444,31.327669622178085,0.4049457256495509
,30,184,29.5,161.0470224815514,27.88936291054118,48.73322464389909,17.581870068053515,66.75630684743436,19.93789893449098,66.1714895366638,9.864847403030446,179.87391491190374,29.468224943513473,63.241340782122904,20.320856266544705,79.38736570691879,22.794896749347224,44.94846178097026,3.974079999093943,170.77371379161264,26.204640152055436,51.38028534370947,17.070737357683406,75.29606571552097,19.524335521618873,37.274720909864946,1.799520216537764,157.75426912568307,26.55632286989662,44.78167691256831,16.717096045468804,66.70858948087432,19.165265783693584,34.64002476923548,1.222199119256884,153.65519017772817,26.099849291908527,39.952004808105094,15.065183263901584,61.41435562805873,18.119435091297177,32.63855235540588,0.8633555289932926,142.83757304915778,26.177211303628816,46.78128222756961,16.316277072190537,64.55096253007906,18.815844120418202,31.78880423747839,0.5320251797715032,183.09737182249032,26.014707618592944,55.54821197759586,17.522269391714264,79.28168892718655,20.097740829816555,31.43427241705592,0.25967087096555236,167.31774508970327,27.791361934914477,45.679619080010205,16.791515840604642,70.09854604200324,19.508497633155695,30.757116200950087,0.35480019899568854,180.43533526701927,28.76495106023528,58.654069271455384,18.75511475684374,78.94574304726156,21.378981917278455,30.067515279084336,0.3991198486396675,171.88190654843112,27.207353076697984,49.37244201909959,17.996373870346503,75.7743860845839,20.518124590146577,28.831030841096766,0.463789243386258
522.0987849,29,184,26.8,149.5088844110643,40.330025513098434,26.415002747756,13.955647112545744,47.2007693716798,16.462021754431774,27.231834136707388,1.1224327396233325,149.4600167177487,37.12054485959324,28.37345593015696,14.176327707513416,48.01216680598124,16.10407605382436,26.592041440864076,0.4527553226749713,124.7638876008532,38.7099310839114,20.638690531392005,11.972813566771002,38.71538532875823,15.106047332406286,27.291488769489565,1.1502456443005884,107.62781469176818,33.684994376262274,13.85889627168697,10.330980925744472,33.240494647471394,13.56502486164054,27.524646127834288,1.2388771532828249,96.73915466790525,31.40731252003748,12.521504876915932,9.519502418726452,28.835671156525777,13.301709175964604,27.305111378709796,1.1460166683669162,160.7429179781522,44.967903016754605,28.97500462877245,15.416014833736607,54.140899833364195,18.561465694930618,27.292366568260306,1.1583386558691857,164.8681267474371,46.45928018910144,33.35880708294501,17.23901541942007,56.213327120223674,19.81045478410825,28.196706315513932,1.286971593488378,161.61469994494402,48.615795858943045,31.95375298219857,16.774121160709743,52.485501926959074,19.144015271854105,28.25194756893039,1.3103471502199466,102.39681231107447,32.178043626436406,14.209031785289,10.554546894621831,31.519648255015113,13.79952060189442,26.629422097765527,0.5177151155851136,109.68856514568444,31.969182454407637,16.11544804837823,10.08484501149644,37.81638262781748,12.711116337287365,26.49550018361592,0.21503382151065004
540.1094162,29,184,27.4,139.96611519065735,39.45541656952875,22.024683712288773,13.230044284599874,41.15287976643369,13.915258450502472,27.012813964978513,0.9702248299673826,160.34583926031294,44.841925106630015,29.79711948790896,17.19667274737521,49.93296586059744,17.69503554942919,26.72737724103723,0.665564047906111,139.71422226170384,47.74348269383674,22.671848627520653,15.459368577855319,43.63649284889402,17.836605350432663,26.667501539684427,0.5967440922660728,162.11289752650177,46.316417993010646,28.804240282685512,16.379779928331395,50.9452296819788,16.97451853114566,27.229193012031644,1.1197432355012897,151.88593763880252,40.70091846147179,27.9108998845163,15.956277519210717,50.444345740428176,16.941154004280428,26.60121759583778,0.41636539610504913,143.15407854984895,37.84792607353485,21.35071974409099,13.454101919691295,44.40901012973165,14.41412658375928,26.9406929554446,0.8759116857093645,136.4655218674537,43.50069360614923,21.98926750737859,15.02912746634633,44.01717198819426,16.91960478069489,26.805874098166363,0.7278227950357198,166.8765541740675,40.5116372666332,32.91651865008881,17.23316108004945,54.20586145648313,17.92506806431898,26.646127404814475,0.5498788091755504,117.04269162210339,40.62987861913247,15.634491978609626,12.45994670851328,33.693582887700536,13.497839458617673,26.659174277517998,0.5769159250003936,101.1748954719331,23.73507173066467,10.645405213059336,8.659892371937278,31.233520149452897,10.105492889123774,26.89961781951401,0.9546367371863123
1051.213586,55,196,29.0,26.87220566318927,18.437084043073458,4.638375558867362,5.449675174470647,12.411475409836065,6.806664968036862,91.21208288056992,12.959367903655695,31.516025641025642,21.69543848072994,5.987626714370901,7.400331313568353,18.71861955873584,8.70667906543057,45.516958192021086,3.693799919658527,23.467955842038972,18.392368039806755,4.241461065421945,6.670174366458867,13.351930058531526,8.081878597651878,40.295063971920975,2.3653817622166127,22.660614112784174,15.77046358474542,3.6928697962798935,5.847669114535909,12.150501919102451,7.099498097396656,36.94590897154602,1.4054410769766206,31.3296276952921,20.725989533865203,6.001417593076177,7.329371570070408,17.016265015295083,8.956169454180689,35.08589607156111,1.1009338673752207,37.62140492828246,22.36007839072282,6.533652077969842,7.952735305284575,19.462596542846637,8.39805810555315,33.51364866063199,0.606729183371679,27.50014907573047,19.605725344568647,5.129621347644603,6.603232731337536,16.99351520572451,8.482876029694138,32.010687607200346,0.2477219871817305,44.67736511185846,25.925186791043703,5.699736803626261,7.752720841070829,20.090948969147536,9.027216161888102,31.69357617194441,0.13670750650858648,32.99955765260985,20.70239615426217,5.051238572692421,6.556737994031882,17.361397817752874,7.6471624652599575,32.16865897588666,0.1461019093245314,27.331265508684865,17.19561989545509,4.12830243760035,6.587411442558651,16.658298058677566,7.709872651007581,31.905789480911366,0.18710023484524585
689.6316473,55,196,29.5,35.60674061433447,38.74114284715111,7.155204778156997,10.688039480061308,16.12858361774744,11.510053568400322,87.61723509847702,13.823820330562295,41.784240468710195,42.07376633108514,7.587670883926297,11.684394222108248,20.173218986159462,12.286200402283052,52.868551050276345,4.883653904757803,44.001018848700966,46.597356518945666,9.43683138053999,13.369494294837956,18.898030225844796,13.700308980050677,42.98827768048702,2.982236754112039,41.007367099204686,43.76589931915415,7.77831728756802,12.47503655208792,18.45935537881959,13.525637306570207,39.280402908738886,2.170598540142506,39.839160247185305,39.144059291850034,6.4366376026411585,10.449613956180333,20.026750190468128,11.443454063305959,35.470093418682424,1.005988932865385,47.013258541560425,45.07222369268453,7.528386877443481,11.919078173661473,22.853901070882202,13.467337789792982,34.03904263112801,0.6747309669988407,39.25835377717621,45.365297695139816,7.061585314271213,12.105971074130268,15.813044581676676,13.653428483039306,32.422504380834255,0.25815631901486213,45.75570834394364,45.325759684887,9.833460656990068,13.109113073836623,22.005347593582886,13.157829737996606,31.80200469050079,0.2062433345628084,40.71217494089834,43.258381329510804,8.540189125295509,12.208830598281637,18.263677811550153,12.358676056787257,31.633973187421407,0.20604633477158674,28.035094962840628,33.02795913481683,4.889925681255161,8.923735368439514,13.349463253509496,10.127148196578862,31.421882837740455,0.36438276418332577
764.1425296,55,196,28.5,33.792967701529925,25.619944978084707,4.896752259103516,6.297327578052649,15.104231904804509,7.947676984999826,109.46581102127212,18.604577553685647,49.82203088940174,31.252642951518652,8.449671578199894,8.787528704366121,24.710988815906266,9.22954688673689,53.56108889448781,6.1751368281867824,38.061266594904914,29.256403276239777,6.744707570864729,11.135647292829846,17.287854323645497,13.466956715155456,41.857023911537645,3.1185342201664996,43.93468104222821,28.880522716418376,5.9122192273135665,8.48718307605619,19.984546271338726,10.035235953538256,39.35920674593296,2.4388666326514503,38.151685393258425,29.354218486604996,6.204387372926699,10.084684869962656,20.08230782949884,11.316872782878537,36.49922962008616,1.6109032519911715,42.07977918261953,30.76176552656132,7.84293473421779,11.185873187160414,20.913899029472,12.715862045895745,34.687586329033095,1.2709342994435364,43.009960868018496,29.48019504802534,7.588046958377801,11.01920897063845,22.429295624332976,11.641817275010071,32.26823582950308,0.5773074131300032,44.74487190773836,30.48977585679456,6.6232943040760635,8.083294457936088,20.56835989083546,9.88509861474258,30.361079336944794,0.4732199867854207,31.689851268591426,23.40652099495438,2.9403324584426946,6.090605668140236,15.278915135608049,9.737898556125236,29.164309356752653,0.5106048824799541,32.12840262582057,23.16972791724404,3.7824945295404815,6.770876615692923,14.522800875273523,8.292720756062504,30.938998454107598,0.3383123200959711
727.8157318,53,196,26.55,31.527189627833224,20.76177348281252,3.3468892827161647,6.629247243450149,13.768958119578398,6.2261930447460845,117.4651192925946,19.132430819707977,29.32834004306713,20.978554708341374,3.1231158131261116,7.739346944346395,14.726430109540305,8.201074260276554,56.109597223115465,6.695976908514968,36.61552731657546,23.027448123968284,3.8266394583062797,8.549755558720063,17.237733048882294,8.703335371083448,45.373162079643635,4.3318256363047,30.866908819968334,21.418732770755867,2.6862252025705504,7.464522233691882,12.935363695631928,8.099462854918881,39.72877134646838,2.9522896807938217,33.755986210751885,22.758078023738555,2.0952203484580267,7.266862723471854,15.38479455883723,8.188640535988535,36.5379262379946,2.0279727227614788,36.441979205347195,24.078764985505273,3.4519123653917565,8.376026801093673,17.200427033048644,9.229076444968621,34.07481308953353,1.6185253876584782,32.12150469077329,22.64001262114913,3.2333545860278714,8.88476666805841,13.710993715274615,8.733111467870073,31.608190215072543,1.0281148950948746,30.779347926480096,21.702127688080363,3.1337397247621688,7.664204701128383,13.123579939041285,8.26735672515594,30.99603663345364,0.33995832228320677,28.8975519630485,20.415081562610492,2.6156120092378754,7.7780740063978095,12.372378752886837,8.308486110880771,30.211297081971022,0.2031390111479646,32.09954709307699,21.95388327447258,1.9470376190036047,7.160413897224288,11.833256308346428,7.775427261497043,29.81993929476475,0.1334076720283663
,54,196,27.25,28.661589346331272,22.417256797627978,2.7999825920445645,6.315054745725557,13.835494821133258,7.0516483944493435,26.959314253038073,0.9508785058789213,34.0376192158248,27.634565237869904,3.219886965736489,6.445478766201075,15.72121158601201,9.350871115551795,27.396949317088293,1.216157165803708,23.150722100656456,20.535885134397972,1.889890590809628,6.15437779724162,9.392472647702407,7.952507566759133,26.849895541721718,0.8541721620278812,20.442316140936647,19.226093817199466,1.5542570951585977,5.071232737706648,11.38968456198928,7.096970701899745,26.85872342812455,0.7957176526700662,29.157243195785778,25.694059017267442,2.6105355575065845,6.757055531057091,14.722300263388938,8.64745384041646,27.026820506865675,0.9484663006345811,28.00263157894737,22.706564320703183,2.047982456140351,5.952640233885984,12.31421052631579,7.813722173285451,27.07010073590308,0.9749213750897334,32.441215092357524,26.210914091324685,2.791560885931892,7.268832046948439,17.832705944147772,9.085725461743785,26.65941095421371,0.5513487650166403,50.39353878480126,32.428224479284374,7.094641919103484,9.58145594514964,23.627823498511646,10.0531631738324,26.52086939452731,0.24103671394149448,35.52514948997538,25.09142587445879,3.909338726697151,7.74146715894725,17.813401336616252,8.581251996534359,26.897255618906797,0.8249052077855581,20.849459553695954,18.759857977228133,1.8228730822873083,5.739234647541466,9.115934449093444,6.958996560038005,26.57744907890003,0.3671512548153473
